route_id,from_place_id,from_name_en,to_place_id,to_name_en,segment_distance_km,direction,source_id
BRTA_A_431_NO,PLC0198,Konakhola,PLC0318,Ruhitpur,4.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0318,Ruhitpur,PLC0198,Konakhola,4.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0318,Ruhitpur,PLC0360,Tankarpur,8.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0360,Tankarpur,PLC0318,Ruhitpur,8.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0360,Tankarpur,PLC0196,Komorgonj,12.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0196,Komorgonj,PLC0360,Tankarpur,12.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0196,Komorgonj,PLC0033,Bandura,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0033,Bandura,PLC0196,Komorgonj,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0033,Bandura,PLC0183,Khaisakhali Beribadh,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0183,Khaisakhali Beribadh,PLC0033,Bandura,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0183,Khaisakhali Beribadh,PLC0050,Beribadh,0.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_431_NO,PLC0050,Beribadh,PLC0183,Khaisakhali Beribadh,0.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0204,Kuril Biswa Road,PLC0284,Notun Bazar,3.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0284,Notun Bazar,PLC0204,Kuril Biswa Road,3.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0284,Notun Bazar,PLC0024,Badda Link Road,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0024,Badda Link Road,PLC0284,Notun Bazar,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0024,Badda Link Road,PLC0129,Gulshan-1,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0129,Gulshan-1,PLC0024,Badda Link Road,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0129,Gulshan-1,PLC0250,Mohakhali,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0250,Mohakhali,PLC0129,Gulshan-1,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0250,Mohakhali,PLC0303,Rainbow,2.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0303,Rainbow,PLC0250,Mohakhali,2.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0303,Rainbow,PLC0350,Sonargaon,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0303,Rainbow,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0350,Sonargaon,PLC0320,Russell Square,1.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0350,Sonargaon,1.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0320,Russell Square,PLC0156,Kalabagan,1.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0320,Russell Square,1.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0156,Kalabagan,PLC0279,New Market,1.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0156,Kalabagan,1.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0279,New Market,PLC0288,Palashi,3.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_432_NO,PLC0288,Palashi,PLC0279,New Market,3.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0322,Sadarghat Victoria Park,PLC0034,Bangabandhu Avenue,2.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0322,Sadarghat Victoria Park,2.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0034,Bangabandhu Avenue,PLC0155,Kakrail,1.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0034,Bangabandhu Avenue,1.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0155,Kakrail,PLC0212,Malibagh,0.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0155,Kakrail,0.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0212,Malibagh,PLC0264,Mouchak,0.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0212,Malibagh,0.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0264,Mouchak,PLC0312,Rampura,2.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0264,Mouchak,2.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0312,Rampura,PLC0204,Kuril Biswa Road,6.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0312,Rampura,6.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0204,Kuril Biswa Road,PLC0005,Airport,4.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0204,Kuril Biswa Road,4.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0005,Airport,PLC0001,Abdullahpur,3.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0005,Airport,3.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0001,Abdullahpur,PLC0093,Dhaur,5.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0093,Dhaur,PLC0001,Abdullahpur,5.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0093,Dhaur,PLC0146,Jirabo,5.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0146,Jirabo,PLC0093,Dhaur,5.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0146,Jirabo,PLC0015,Ashulia (Fantasy Kingdom),4.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0015,Ashulia (Fantasy Kingdom),PLC0146,Jirabo,4.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0015,Ashulia (Fantasy Kingdom),PLC0029,Baipail,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_436_NO,PLC0029,Baipail,PLC0015,Ashulia (Fantasy Kingdom),2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0190,Khilgaon Khidma Hospital,PLC0191,Khilgaon Rail Gate,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0191,Khilgaon Rail Gate,PLC0190,Khilgaon Khidma Hospital,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0191,Khilgaon Rail Gate,PLC0044,Basabo,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0044,Basabo,PLC0191,Khilgaon Rail Gate,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0044,Basabo,PLC0266,Mugda,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0266,Mugda,PLC0044,Basabo,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0266,Mugda,PLC0164,Kamalapur,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0164,Kamalapur,PLC0266,Mugda,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0164,Kamalapur,PLC0260,Motijheel,1.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0260,Motijheel,PLC0164,Kamalapur,1.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0260,Motijheel,PLC0125,Gulistan,1.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0125,Gulistan,PLC0260,Motijheel,1.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0125,Gulistan,PLC0331,Shahbag,2.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0331,Shahbag,PLC0125,Gulistan,2.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0331,Shahbag,PLC0329,Science Lab,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0329,Science Lab,PLC0331,Shahbag,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0329,Science Lab,PLC0056,Bigatla,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0056,Bigatla,PLC0329,Science Lab,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0056,Bigatla,PLC0092,Dhanmondi-15,0.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0092,Dhanmondi-15,PLC0056,Bigatla,0.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0092,Dhanmondi-15,PLC0253,Mohammadpur,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0253,Mohammadpur,PLC0092,Dhanmondi-15,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0253,Mohammadpur,PLC0046,Basila,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0046,Basila,PLC0253,Mohammadpur,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0046,Basila,PLC0121,Ghater Char,2.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_439_NO,PLC0121,Ghater Char,PLC0046,Basila,2.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0269,Nandan Park,PLC0147,Jirani Bazar,4.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0147,Jirani Bazar,PLC0269,Nandan Park,4.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0147,Jirani Bazar,PLC0267,Nabinagar,9.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0267,Nabinagar,PLC0147,Jirani Bazar,9.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0267,Nabinagar,PLC0326,Savar,8.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0326,Savar,PLC0267,Nabinagar,8.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0326,Savar,PLC0114,Gabtoli,14.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0114,Gabtoli,PLC0326,Savar,14.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0114,Gabtoli,PLC0279,New Market,7.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0279,New Market,PLC0114,Gabtoli,7.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0279,New Market,PLC0018,Azimpur,0.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0018,Azimpur,PLC0279,New Market,0.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0018,Azimpur,PLC0030,Bakshibazar,1.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0030,Bakshibazar,PLC0018,Azimpur,1.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0030,Bakshibazar,PLC0071,Chankharpul,0.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0071,Chankharpul,PLC0030,Bakshibazar,0.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0071,Chankharpul,PLC0348,Signboard,9.3,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0348,Signboard,PLC0071,Chankharpul,9.3,reverse,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0348,Signboard,PLC0271,Narayanganj Chasara,8.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_441_NO,PLC0271,Narayanganj Chasara,PLC0348,Signboard,8.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0267,Nabinagar,PLC0326,Savar,8.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0326,Savar,PLC0267,Nabinagar,8.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0326,Savar,PLC0132,Hemayetpur,6.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0132,Hemayetpur,PLC0326,Savar,6.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0132,Hemayetpur,PLC0114,Gabtoli,7.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0114,Gabtoli,PLC0132,Hemayetpur,7.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0114,Gabtoli,PLC0012,Asad Gate,5.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0012,Asad Gate,PLC0114,Gabtoli,5.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0012,Asad Gate,PLC0112,Farmgate,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0112,Farmgate,PLC0012,Asad Gate,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0112,Farmgate,PLC0331,Shahbag,2.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0331,Shahbag,PLC0112,Farmgate,2.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0331,Shahbag,PLC0122,Golapshah Mazar,2.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0122,Golapshah Mazar,PLC0331,Shahbag,2.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0122,Golapshah Mazar,PLC0022,Babubazar Bridge,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0022,Babubazar Bridge,PLC0122,Golapshah Mazar,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0022,Babubazar Bridge,PLC0051,Bezgaon Chourasta,25.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0051,Bezgaon Chourasta,PLC0022,Babubazar Bridge,25.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0051,Bezgaon Chourasta,PLC0224,Mawa Ghat,10.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_453_NO,PLC0224,Mawa Ghat,PLC0051,Bezgaon Chourasta,10.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0243,Mirpur-12,PLC0241,Mirpur-11,1.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0241,Mirpur-11,PLC0243,Mirpur-12,1.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0241,Mirpur-11,PLC0240,Mirpur-10,1.4,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0240,Mirpur-10,PLC0241,Mirpur-11,1.4,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0240,Mirpur-10,PLC0179,Kazipara,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0179,Kazipara,PLC0240,Mirpur-10,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0179,Kazipara,PLC0339,Sheorapara,0.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0339,Sheorapara,PLC0179,Kazipara,0.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0339,Sheorapara,PLC0057,Bijay Smarani,3.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0057,Bijay Smarani,PLC0339,Sheorapara,3.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0057,Bijay Smarani,PLC0112,Farmgate,0.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0112,Farmgate,PLC0057,Bijay Smarani,0.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0112,Farmgate,PLC0331,Shahbag,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0331,Shahbag,PLC0112,Farmgate,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0331,Shahbag,PLC0298,Press Club,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0298,Press Club,PLC0331,Shahbag,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0298,Press Club,PLC0125,Gulistan,0.8,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0125,Gulistan,PLC0298,Press Club,0.8,reverse,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0125,Gulistan,PLC0260,Motijheel,1.7,forward,SRC_BRTA_METRO_FARES
BRTA_A_458_NO,PLC0260,Motijheel,PLC0125,Gulistan,1.7,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0217,Manikdi (ECB Mor),PLC0160,Kalshi,1.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0160,Kalshi,PLC0217,Manikdi (ECB Mor),1.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0160,Kalshi,PLC0241,Mirpur-11,2.0,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0241,Mirpur-11,PLC0160,Kalshi,2.0,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0241,Mirpur-11,PLC0240,Mirpur-10,1.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0240,Mirpur-10,PLC0241,Mirpur-11,1.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0240,Mirpur-10,PLC0179,Kazipara,1.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0179,Kazipara,PLC0240,Mirpur-10,1.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0179,Kazipara,PLC0339,Sheorapara,0.9,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0339,Sheorapara,PLC0179,Kazipara,0.9,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0339,Sheorapara,PLC0004,Agargaon,1.6,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0004,Agargaon,PLC0339,Sheorapara,1.6,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0004,Agargaon,PLC0343,Shishumela,1.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0343,Shishumela,PLC0004,Agargaon,1.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0343,Shishumela,PLC0078,College Gate,0.5,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0078,College Gate,PLC0343,Shishumela,0.5,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0078,College Gate,PLC0344,Shukrabad,2.1,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0344,Shukrabad,PLC0078,College Gate,2.1,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0344,Shukrabad,PLC0279,New Market,2.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0279,New Market,PLC0344,Shukrabad,2.2,reverse,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0279,New Market,PLC0018,Azimpur,1.2,forward,SRC_BRTA_METRO_FARES
BRTA_A_459,PLC0018,Azimpur,PLC0279,New Market,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0120,Ghatarchor,PLC0382,Washpur,0.95,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0382,Washpur,PLC0120,Ghatarchor,0.95,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0382,Washpur,PLC0046,Basila,0.88,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0046,Basila,PLC0382,Washpur,0.88,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0046,Basila,PLC0048,Basila CNG Stand,1.65,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0048,Basila CNG Stand,PLC0046,Basila,1.65,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0048,Basila CNG Stand,PLC0255,Mohammadpur (Basila Road),0.24,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0255,Mohammadpur (Basila Road),PLC0048,Basila CNG Stand,0.24,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0255,Mohammadpur (Basila Road),PLC0257,Mohammadpur Bus Stand,0.55,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0257,Mohammadpur Bus Stand,PLC0255,Mohammadpur (Basila Road),0.55,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0257,Mohammadpur Bus Stand,PLC0371,Town Hall,0.52,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0371,Town Hall,PLC0257,Mohammadpur Bus Stand,0.52,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0371,Town Hall,PLC0012,Asad Gate,0.77,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0012,Asad Gate,PLC0371,Town Hall,0.77,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0012,Asad Gate,PLC0112,Farmgate,1.84,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0112,Farmgate,PLC0012,Asad Gate,1.84,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0112,Farmgate,PLC0174,Karwan Bazar,0.83,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0174,Karwan Bazar,PLC0112,Farmgate,0.83,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0174,Karwan Bazar,PLC0039,Banglamotor,0.69,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0039,Banglamotor,PLC0174,Karwan Bazar,0.69,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0039,Banglamotor,PLC0331,Shahbag,0.78,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0331,Shahbag,PLC0039,Banglamotor,0.78,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0331,Shahbag,PLC0222,Matsya Bhaban,0.82,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0222,Matsya Bhaban,PLC0331,Shahbag,0.82,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0222,Matsya Bhaban,PLC0155,Kakrail,0.78,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0155,Kakrail,PLC0222,Matsya Bhaban,0.78,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0155,Kakrail,PLC0109,Fakirapool,1.16,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0109,Fakirapool,PLC0155,Kakrail,1.16,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0109,Fakirapool,PLC0262,Motijheel (Notre Dame College),0.54,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0262,Motijheel (Notre Dame College),PLC0109,Fakirapool,0.54,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0262,Motijheel (Notre Dame College),PLC0261,Motijheel (Hirjheel),0.58,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0261,Motijheel (Hirjheel),PLC0262,Motijheel (Notre Dame College),0.58,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0261,Motijheel (Hirjheel),PLC0365,Tikatuli,0.58,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0365,Tikatuli,PLC0261,Motijheel (Hirjheel),0.58,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0365,Tikatuli,PLC0152,Kajla,2.83,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0152,Kajla,PLC0365,Tikatuli,2.83,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0152,Kajla,PLC0199,Konapara,2.9,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0199,Konapara,PLC0152,Kajla,2.9,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0199,Konapara,PLC0084,Demra Staff Quarter,2.38,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_1,PLC0084,Demra Staff Quarter,PLC0199,Konapara,2.38,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0084,Demra Staff Quarter,PLC0199,Konapara,2.44,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0199,Konapara,PLC0084,Demra Staff Quarter,2.44,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0199,Konapara,PLC0152,Kajla,3.1,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0152,Kajla,PLC0199,Konapara,3.1,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0152,Kajla,PLC0149,Jonopoth Mor,1.35,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0149,Jonopoth Mor,PLC0152,Kajla,1.35,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0149,Jonopoth Mor,PLC0381,Washi (Belba Garden),1.2,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0381,Washi (Belba Garden),PLC0149,Jonopoth Mor,1.2,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0381,Washi (Belba Garden),PLC0263,Motijheel (Shapla Chattar),0.99,forward,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0263,Motijheel (Shapla Chattar),PLC0381,Washi (Belba Garden),0.99,reverse,SRC_BRTA_METRO_FARES
BRTA_PILOTING_ROUTE_2,PLC0263,Motijheel (Shapla Chattar),PLC0262,Motijheel (Notre Dame College),0.49,forward,SRC_BRTA_METRO_FARES
